"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.004303574,0.0415592804199999,0.00359813761999999,0.0421792,0.00421791999999999,0.000619919580000079,0.00061978238,0.92183113528967
"1",0.004303574,0.0415592804199999,0.00359813761999999,0.0421792,0.00421791999999999,0.000619919580000079,0.00061978238,0.92183113528967
"1",0.004303574,0.0415592804199999,0.00359813761999999,0.0421792,0.00421791999999999,0.000619919580000079,0.00061978238,0.92183113528967
"1",0.004806309,0.0464071248200001,0.00401811662,0.0470988000000002,0.00470988,0.000691675180000059,0.00069176338,0.8602860068099
"1",0.004806309,0.0464071248200001,0.00401811662,0.0470988000000002,0.00470988,0.000691675180000059,0.00069176338,0.8602860068099
"1",0.004596074,0.0443792813800003,0.00384251238,0.0450408000000003,0.00450407999999999,0.000661518619999989,0.000661567619999998,0.909169006421363
"1",0.004596074,0.0443792813800003,0.00384251238,0.0450408000000003,0.00450407999999999,0.000661518619999989,0.000661567619999998,0.909169006421363
"1",0.004596074,0.0443792813800003,0.00384251238,0.0450408000000003,0.00450407999999999,0.000661518619999989,0.000661567619999998,0.909169006421363
"1",0.004513809,0.0435873120199995,0.00377381242,0.0442371999999995,0.00442372,0.000649887979999993,0.000649907579999998,0.919245699524305
"1",0.004513809,0.0435873120199995,0.00377381242,0.0442371999999995,0.00442372,0.000649887979999993,0.000649907579999998,0.919245699524305
"1",0.004011074,0.03873047906,0.00335342966,0.0393078,0.00393078,0.000577320940000008,0.000577350339999999,0.869698982794107
"1",0.004011074,0.03873047906,0.00335342966,0.0393078,0.00393078,0.000577320940000008,0.000577350339999999,0.869698982794107
"1",0.004011074,0.03873047906,0.00335342966,0.0393078,0.00393078,0.000577320940000008,0.000577350339999999,0.869698982794107
"1",0.003928809,0.0379385204800001,0.00328476988,0.0385042,0.00385042,0.000565679519999973,0.00056565012,0.843516326434175
"1",0.003928809,0.0379385204800001,0.00328476988,0.0385042,0.00385042,0.000565679519999973,0.00056565012,0.843516326434175
"1",0.004705762,0.0454411388200003,0.00393433642,0.0461188000000004,0.00461188,0.000677661180000087,0.000677543579999997,0.88780560168121
"1",0.004705762,0.0454411388200003,0.00393433642,0.0461188000000004,0.00461188,0.000677661180000087,0.000677543579999997,0.88780560168121
"1",0.004705762,0.0454411388200003,0.00393433642,0.0461188000000004,0.00461188,0.000677661180000087,0.000677543579999997,0.88780560168121
"1",0.004769746,0.0460591052600005,0.00398782285999999,0.0467460000000005,0.0046746,0.000686894740000062,0.000686777140000003,0.871132927600836
"1",0.004769746,0.0460591052600005,0.00398782285999999,0.0467460000000005,0.0046746,0.000686894740000062,0.000686777140000003,0.871132927600836
"1",0.004120762,0.0397924511600008,0.00344526055999999,0.0403858000000008,0.00403857999999999,0.000593348840000014,0.000593319439999997,0.896900611473396
"1",0.004120762,0.0397924511600008,0.00344526055999999,0.0403858000000008,0.00403857999999999,0.000593348840000014,0.000593319439999997,0.896900611473396
"1",0.004120762,0.0397924511600008,0.00344526055999999,0.0403858000000008,0.00403857999999999,0.000593348840000014,0.000593319439999997,0.896900611473396
"1",0.004184746,0.0404104185800002,0.00349874798,0.0410130000000002,0.0041013,0.000602581419999977,0.000602552020000002,0.908457885728087
"1",0.004184746,0.0404104185800002,0.00349874798,0.0410130000000002,0.0041013,0.000602581419999977,0.000602552020000002,0.908457885728087
"1",0.004413262,0.0426123227600003,0.00368955495999999,0.0432474000000004,0.00432473999999999,0.000635077240000025,0.000635185039999999,0.924663427107289
"1",0.004413262,0.0426123227600003,0.00368955495999999,0.0432474000000004,0.00432473999999999,0.000635077240000025,0.000635185039999999,0.924663427107289
"1",0.004413262,0.0426123227600003,0.00368955495999999,0.0432474000000004,0.00432473999999999,0.000635077240000025,0.000635185039999999,0.924663427107289
"1",0.003892246,0.0375815202000003,0.003253992,0.0381416000000003,0.00381416,0.000560079800000009,0.000560167999999998,0.830041852193134
"1",0.003892246,0.0375815202000003,0.003253992,0.0381416000000003,0.00381416,0.000560079800000009,0.000560167999999998,0.830041852193134
"1",0.003828262,0.0369635586600008,0.00320053006,0.0375144000000009,0.00375144,0.000550841340000038,0.00055090994,0.804291228197293
"1",0.003828262,0.0369635586600008,0.00320053006,0.0375144000000009,0.00375144,0.000550841340000038,0.00055090994,0.804291228197293
"1",0.003828262,0.0369635586600008,0.00320053006,0.0375144000000009,0.00375144,0.000550841340000038,0.00055090994,0.804291228197293
"1",0.004477246,0.0432302607800006,0.00374306198,0.0438746000000006,0.00438746,0.000644339220000019,0.000644398020000002,0.922086997973306
"1",0.004477246,0.0432302607800006,0.00374306198,0.0438746000000006,0.00438746,0.000644339220000019,0.000644398020000002,0.922086997973306
"1",0.004267012,0.0412023281599999,0.00356737835999999,0.0418166,0.00418165999999999,0.000614271840000027,0.00061428164,0.918812782686997
"1",0.004267012,0.0412023281599999,0.00356737835999999,0.0418166,0.00418165999999999,0.000614271840000027,0.00061428164,0.918812782686997
"1",0.004267012,0.0412023281599999,0.00356737835999999,0.0418166,0.00418165999999999,0.000614271840000027,0.00061428164,0.918812782686997
"1",0.004623496,0.0446478023600001,0.00386539145999999,0.0453054000000001,0.00453054,0.000657597639999952,0.00066514854,0.904669088407943
"1",0.004623496,0.0446478023600001,0.00386539145999999,0.0453054000000001,0.00453054,0.000657597639999952,0.00066514854,0.904669088407943
"1",0.004852012,0.0468511314600006,0.00405647186000001,0.0475496000000006,0.00475496000000001,0.000698468540000066,0.000698488140000003,0.845196379175461
"1",0.004852012,0.0468511314600006,0.00405647186000001,0.0475496000000006,0.00475496000000001,0.000698468540000066,0.000698488140000003,0.845196379175461
