,ini,-0.12,-0.24,-0.74,-1.5,-2.5,-3.5,-4.5,,,,,,,,,,,,,,
1,0.004345645,0.0009919,0.00191,0.004157,0.004346,0.004346,0.004346,0.004346,,,,,,,,,,,,,,
1,0.004345645,0.0009919,0.00191,0.004157,0.004346,0.004346,0.004346,0.004346,,,,,,,,,,,,,,
1,0.004349105,0.0009927,0.001911,0.004161,0.004349,0.004349,0.004349,0.004349,,,,,,,,,,,,,,
1,0.004349105,0.0009927,0.001911,0.004161,0.004349,0.004349,0.004349,0.004349,,,,,,,,,,,,,,
1,0.004349105,0.0009927,0.001911,0.004161,0.004349,0.004349,0.004349,0.004349,,,,,,,,,,,,,,
1,0.004349105,0.0009927,0.001911,0.004161,0.004349,0.004349,0.004349,0.004349,,,,,,,,,,,,,,
1,0.004349105,0.0009927,0.001911,0.004161,0.004349,0.004349,0.004349,0.004349,,,,,,,,,,,,,,
1,0.004352566,0.0009935,0.001913,0.004164,0.004352,0.004352,0.004352,0.004352,,,,,,,,,,,,,,
1,0.004352566,0.0009935,0.001913,0.004164,0.004352,0.004352,0.004352,0.004352,,,,,,,,,,,,,,
1,0.004352566,0.0009935,0.001913,0.004164,0.004352,0.004352,0.004352,0.004352,,,,,,,,,,,,,,
1,0.004352566,0.0009935,0.001913,0.004164,0.004352,0.004352,0.004352,0.004352,,,,,,,,,,,,,,
1,0.004352566,0.0009935,0.001913,0.004164,0.004352,0.004352,0.004352,0.004352,,,,,,,,,,,,,,
1,0.004356027,0.0009943,0.001914,0.004167,0.004356,0.004356,0.004356,0.004356,,,,,,,,,,,,,,
1,0.004356027,0.0009943,0.001914,0.004167,0.004356,0.004356,0.004356,0.004356,,,,,,,,,,,,,,
1,0.004356027,0.0009943,0.001914,0.004167,0.004356,0.004356,0.004356,0.004356,,,,,,,,,,,,,,
1,0.004356027,0.0009943,0.001914,0.004167,0.004356,0.004356,0.004356,0.004356,,,,,,,,,,,,,,
1,0.004356027,0.0009943,0.001914,0.004167,0.004356,0.004356,0.004356,0.004356,,,,,,,,,,,,,,
1,0.004359488,0.0009951,0.001916,0.004171,0.004359,0.004359,0.004359,0.004359,,,,,,,,,,,,,,
1,0.004359488,0.0009951,0.001916,0.004171,0.004359,0.004359,0.004359,0.004359,,,,,,,,,,,,,,
1,0.004359488,0.0009951,0.001916,0.004171,0.004359,0.004359,0.004359,0.004359,,,,,,,,,,,,,,
1,0.004359488,0.0009951,0.001916,0.004171,0.004359,0.004359,0.004359,0.004359,,,,,,,,,,,,,,
1,0.004359488,0.0009951,0.001916,0.004171,0.004359,0.004359,0.004359,0.004359,,,,,,,,,,,,,,
1,0.004362949,0.0009958,0.001918,0.004174,0.004363,0.004363,0.004363,0.004363,,,,,,,,,,,,,,
1,0.004362949,0.0009958,0.001918,0.004174,0.004363,0.004363,0.004363,0.004363,,,,,,,,,,,,,,
1,0.004362949,0.0009958,0.001918,0.004174,0.004363,0.004363,0.004363,0.004363,,,,,,,,,,,,,,
1,0.004362949,0.0009958,0.001918,0.004174,0.004363,0.004363,0.004363,0.004363,,,,,,,,,,,,,,
1,0.004362949,0.0009958,0.001918,0.004174,0.004363,0.004363,0.004363,0.004363,,,,,,,,,,,,,,
1,0.00436641,0.0009966,0.001919,0.004177,0.004366,0.004366,0.004366,0.004366,,,,,,,,,,,,,,
1,0.00436641,0.0009966,0.001919,0.004177,0.004366,0.004366,0.004366,0.004366,,,,,,,,,,,,,,
1,0.00436641,0.0009966,0.001919,0.004177,0.004366,0.004366,0.004366,0.004366,,,,,,,,,,,,,,
1,0.00436641,0.0009966,0.001919,0.004177,0.004366,0.004366,0.004366,0.004366,,,,,,,,,,,,,,
1,0.00436641,0.0009966,0.001919,0.004177,0.004366,0.004366,0.004366,0.004366,,,,,,,,,,,,,,
1,0.004369871,0.0009974,0.001921,0.004181,0.00437,0.00437,0.00437,0.00437,,,,,,,,,,,,,,
1,0.004369871,0.0009974,0.001921,0.004181,0.00437,0.00437,0.00437,0.00437,,,,,,,,,,,,,,
1,0.004369871,0.0009974,0.001921,0.004181,0.00437,0.00437,0.00437,0.00437,,,,,,,,,,,,,,
1,0.004369871,0.0009974,0.001921,0.004181,0.00437,0.00437,0.00437,0.00437,,,,,,,,,,,,,,
1,0.004369871,0.0009974,0.001921,0.004181,0.00437,0.00437,0.00437,0.00437,,,,,,,,,,,,,,
1,0.004373332,0.0009982,0.001922,0.004184,0.004373,0.004373,0.004373,0.004373,,,,,,,,,,,,,,
1,0.004373332,0.0009982,0.001922,0.004184,0.004373,0.004373,0.004373,0.004373,,,,,,,,,,,,,,
1,0.004373332,0.0009982,0.001922,0.004184,0.004373,0.004373,0.004373,0.004373,,,,,,,,,,,,,,
1,0.004373332,0.0009982,0.001922,0.004184,0.004373,0.004373,0.004373,0.004373,,,,,,,,,,,,,,
1,0.004373332,0.0009982,0.001922,0.004184,0.004373,0.004373,0.004373,0.004373,,,,,,,,,,,,,,
1,0.004376793,0.000999,0.001924,0.004187,0.004377,0.004377,0.004377,0.004377,,,,,,,,,,,,,,
1,0.004376793,0.000999,0.001924,0.004187,0.004377,0.004377,0.004377,0.004377,,,,,,,,,,,,,,
1,0.004376793,0.000999,0.001924,0.004187,0.004377,0.004377,0.004377,0.004377,,,,,,,,,,,,,,
1,0.004376793,0.000999,0.001924,0.004187,0.004377,0.004377,0.004377,0.004377,,,,,,,,,,,,,,
1,0.004376793,0.000999,0.001924,0.004187,0.004377,0.004377,0.004377,0.004377,,,,,,,,,,,,,,
1,0.004380254,0.0009998,0.001925,0.004191,0.00438,0.00438,0.00438,0.00438,,,,,,,,,,,,,,
1,0.004380254,0.0009998,0.001925,0.004191,0.00438,0.00438,0.00438,0.00438,,,,,,,,,,,,,,
1,0.004380254,0.0009998,0.001925,0.004191,0.00438,0.00438,0.00438,0.00438,,,,,,,,,,,,,,
1,0.004380254,0.0009998,0.001925,0.004191,0.00438,0.00438,0.00438,0.00438,,,,,,,,,,,,,,
1,0.004380254,0.0009998,0.001925,0.004191,0.00438,0.00438,0.00438,0.00438,,,,,,,,,,,,,,
1,0.004383715,0.001001,0.001927,0.004194,0.004384,0.004384,0.004384,0.004384,,,,,,,,,,,,,,
1,0.004383715,0.001001,0.001927,0.004194,0.004384,0.004384,0.004384,0.004384,,,,,,,,,,,,,,
1,0.004383715,0.001001,0.001927,0.004194,0.004384,0.004384,0.004384,0.004384,,,,,,,,,,,,,,
1,0.004383715,0.001001,0.001927,0.004194,0.004384,0.004384,0.004384,0.004384,,,,,,,,,,,,,,
1,0.004383715,0.001001,0.001927,0.004194,0.004384,0.004384,0.004384,0.004384,,,,,,,,,,,,,,
1,0.004387176,0.001001,0.001928,0.004197,0.004387,0.004387,0.004387,0.004387,,,,,,,,,,,,,,
1,0.004387176,0.001001,0.001928,0.004197,0.004387,0.004387,0.004387,0.004387,,,,,,,,,,,,,,
1,0.004387176,0.001001,0.001928,0.004197,0.004387,0.004387,0.004387,0.004387,,,,,,,,,,,,,,
1,0.004387176,0.001001,0.001928,0.004197,0.004387,0.004387,0.004387,0.004387,,,,,,,,,,,,,,
1,0.004387176,0.001001,0.001928,0.004197,0.004387,0.004387,0.004387,0.004387,,,,,,,,,,,,,,
1,0.004390637,0.001002,0.00193,0.0042,0.00439,0.00439,0.00439,0.00439,,,,,,,,,,,,,,
1,0.004390637,0.001002,0.00193,0.0042,0.00439,0.00439,0.00439,0.00439,,,,,,,,,,,,,,
1,0.004390637,0.001002,0.00193,0.0042,0.00439,0.00439,0.00439,0.00439,,,,,,,,,,,,,,
1,0.004390637,0.001002,0.00193,0.0042,0.00439,0.00439,0.00439,0.00439,,,,,,,,,,,,,,
1,0.004390637,0.001002,0.00193,0.0042,0.00439,0.00439,0.00439,0.00439,,,,,,,,,,,,,,
1,0.004394098,0.001003,0.001931,0.004204,0.004394,0.004394,0.004394,0.004394,,,,,,,,,,,,,,
1,0.004394098,0.001003,0.001931,0.004204,0.004394,0.004394,0.004394,0.004394,,,,,,,,,,,,,,
1,0.004394098,0.001003,0.001931,0.004204,0.004394,0.004394,0.004394,0.004394,,,,,,,,,,,,,,
1,0.004394098,0.001003,0.001931,0.004204,0.004394,0.004394,0.004394,0.004394,,,,,,,,,,,,,,
1,0.004394098,0.001003,0.001931,0.004204,0.004394,0.004394,0.004394,0.004394,,,,,,,,,,,,,,
1,0.004397559,0.001004,0.001933,0.004207,0.004397,0.004397,0.004397,0.004397,,,,,,,,,,,,,,
1,0.004397559,0.001004,0.001933,0.004207,0.004397,0.004397,0.004397,0.004397,,,,,,,,,,,,,,
1,0.004397559,0.001004,0.001933,0.004207,0.004397,0.004397,0.004397,0.004397,,,,,,,,,,,,,,
1,0.004397559,0.001004,0.001933,0.004207,0.004397,0.004397,0.004397,0.004397,,,,,,,,,,,,,,
1,0.004397559,0.001004,0.001933,0.004207,0.004397,0.004397,0.004397,0.004397,,,,,,,,,,,,,,
1,0.00440102,0.001005,0.001934,0.004211,0.004401,0.004401,0.004401,0.004401,,,,,,,,,,,,,,
1,0.00440102,0.001005,0.001934,0.004211,0.004401,0.004401,0.004401,0.004401,,,,,,,,,,,,,,
1,0.00440102,0.001005,0.001934,0.004211,0.004401,0.004401,0.004401,0.004401,,,,,,,,,,,,,,
1,0.00440102,0.001005,0.001934,0.004211,0.004401,0.004401,0.004401,0.004401,,,,,,,,,,,,,,
1,0.00440102,0.001005,0.001934,0.004211,0.004401,0.004401,0.004401,0.004401,,,,,,,,,,,,,,
1,0.00440448,0.001005,0.001936,0.004214,0.004404,0.004404,0.004404,0.004404,,,,,,,,,,,,,,
1,0.00440448,0.001005,0.001936,0.004214,0.004404,0.004404,0.004404,0.004404,,,,,,,,,,,,,,
1,0.00440448,0.001005,0.001936,0.004214,0.004404,0.004404,0.004404,0.004404,,,,,,,,,,,,,,
1,0.00440448,0.001005,0.001936,0.004214,0.004404,0.004404,0.004404,0.004404,,,,,,,,,,,,,,
1,0.00440448,0.001005,0.001936,0.004214,0.004404,0.004404,0.004404,0.004404,,,,,,,,,,,,,,
1,0.004407941,0.001006,0.001937,0.004217,0.004408,0.004408,0.004408,0.004408,,,,,,,,,,,,,,
1,0.004407941,0.001006,0.001937,0.004217,0.004408,0.004408,0.004408,0.004408,,,,,,,,,,,,,,
1,0.004407941,0.001006,0.001937,0.004217,0.004408,0.004408,0.004408,0.004408,,,,,,,,,,,,,,
1,0.004407941,0.001006,0.001937,0.004217,0.004408,0.004408,0.004408,0.004408,,,,,,,,,,,,,,
1,0.004407941,0.001006,0.001937,0.004217,0.004408,0.004408,0.004408,0.004408,,,,,,,,,,,,,,
1,0.004411402,0.001007,0.001939,0.00422,0.004411,0.004411,0.004411,0.004411,,,,,,,,,,,,,,
1,0.004411402,0.001007,0.001939,0.00422,0.004411,0.004411,0.004411,0.004411,,,,,,,,,,,,,,
1,0.004411402,0.001007,0.001939,0.00422,0.004411,0.004411,0.004411,0.004411,,,,,,,,,,,,,,
1,0.004411402,0.001007,0.001939,0.00422,0.004411,0.004411,0.004411,0.004411,,,,,,,,,,,,,,
1,0.004411402,0.001007,0.001939,0.00422,0.004411,0.004411,0.004411,0.004411,,,,,,,,,,,,,,
1,0.004414863,0.001008,0.00194,0.004224,0.004415,0.004415,0.004415,0.004415,,,,,,,,,,,,,,
1,0.004414863,0.001008,0.00194,0.004224,0.004415,0.004415,0.004415,0.004415,,,,,,,,,,,,,,
1,0.004414863,0.001008,0.00194,0.004224,0.004415,0.004415,0.004415,0.004415,,,,,,,,,,,,,,
1,0.004414863,0.001008,0.00194,0.004224,0.004415,0.004415,0.004415,0.004415,,,,,,,,,,,,,,
1,0.004414863,0.001008,0.00194,0.004224,0.004415,0.004415,0.004415,0.004415,,,,,,,,,,,,,,
1,0.004418324,0.001008,0.001942,0.004227,0.004418,0.004418,0.004418,0.004418,,,,,,,,,,,,,,
1,0.004418324,0.001008,0.001942,0.004227,0.004418,0.004418,0.004418,0.004418,,,,,,,,,,,,,,
1,0.004418324,0.001008,0.001942,0.004227,0.004418,0.004418,0.004418,0.004418,,,,,,,,,,,,,,
1,0.004418324,0.001008,0.001942,0.004227,0.004418,0.004418,0.004418,0.004418,,,,,,,,,,,,,,
1,0.004418324,0.001008,0.001942,0.004227,0.004418,0.004418,0.004418,0.004418,,,,,,,,,,,,,,
1,0.004421785,0.001009,0.001943,0.00423,0.004422,0.004422,0.004422,0.004422,,,,,,,,,,,,,,
1,0.004421785,0.001009,0.001943,0.00423,0.004422,0.004422,0.004422,0.004422,,,,,,,,,,,,,,
1,0.004421785,0.001009,0.001943,0.00423,0.004422,0.004422,0.004422,0.004422,,,,,,,,,,,,,,
1,0.004421785,0.001009,0.001943,0.00423,0.004422,0.004422,0.004422,0.004422,,,,,,,,,,,,,,
1,0.004421785,0.001009,0.001943,0.00423,0.004422,0.004422,0.004422,0.004422,,,,,,,,,,,,,,
1,0.004425246,0.00101,0.001945,0.004234,0.004425,0.004425,0.004425,0.004425,,,,,,,,,,,,,,
1,0.004425246,0.00101,0.001945,0.004234,0.004425,0.004425,0.004425,0.004425,,,,,,,,,,,,,,
1,0.004425246,0.00101,0.001945,0.004234,0.004425,0.004425,0.004425,0.004425,,,,,,,,,,,,,,
1,0.004425246,0.00101,0.001945,0.004234,0.004425,0.004425,0.004425,0.004425,,,,,,,,,,,,,,
1,0.004425246,0.00101,0.001945,0.004234,0.004425,0.004425,0.004425,0.004425,,,,,,,,,,,,,,
1,0.004428707,0.001011,0.001946,0.004237,0.004429,0.004429,0.004429,0.004429,,,,,,,,,,,,,,
1,0.004428707,0.001011,0.001946,0.004237,0.004429,0.004429,0.004429,0.004429,,,,,,,,,,,,,,
1,0.004428707,0.001011,0.001946,0.004237,0.004429,0.004429,0.004429,0.004429,,,,,,,,,,,,,,
1,0.004428707,0.001011,0.001946,0.004237,0.004429,0.004429,0.004429,0.004429,,,,,,,,,,,,,,
1,0.004428707,0.001011,0.001946,0.004237,0.004429,0.004429,0.004429,0.004429,,,,,,,,,,,,,,
1,0.004432168,0.001012,0.001948,0.00424,0.004432,0.004432,0.004432,0.004432,,,,,,,,,,,,,,
1,0.004432168,0.001012,0.001948,0.00424,0.004432,0.004432,0.004432,0.004432,,,,,,,,,,,,,,
1,0.004432168,0.001012,0.001948,0.00424,0.004432,0.004432,0.004432,0.004432,,,,,,,,,,,,,,
1,0.004432168,0.001012,0.001948,0.00424,0.004432,0.004432,0.004432,0.004432,,,,,,,,,,,,,,
1,0.004432168,0.001012,0.001948,0.00424,0.004432,0.004432,0.004432,0.004432,,,,,,,,,,,,,,
1,0.004435629,0.001012,0.001949,0.004244,0.004435,0.004435,0.004435,0.004435,,,,,,,,,,,,,,
1,0.004435629,0.001012,0.001949,0.004244,0.004435,0.004435,0.004435,0.004435,,,,,,,,,,,,,,
1,0.004435629,0.001012,0.001949,0.004244,0.004435,0.004435,0.004435,0.004435,,,,,,,,,,,,,,
1,0.004435629,0.001012,0.001949,0.004244,0.004435,0.004435,0.004435,0.004435,,,,,,,,,,,,,,
1,0.004435629,0.001012,0.001949,0.004244,0.004435,0.004435,0.004435,0.004435,,,,,,,,,,,,,,
1,0.00443909,0.001013,0.001951,0.004247,0.004439,0.004439,0.004439,0.004439,,,,,,,,,,,,,,
1,0.00443909,0.001013,0.001951,0.004247,0.004439,0.004439,0.004439,0.004439,,,,,,,,,,,,,,
1,0.00443909,0.001013,0.001951,0.004247,0.004439,0.004439,0.004439,0.004439,,,,,,,,,,,,,,
1,0.00443909,0.001013,0.001951,0.004247,0.004439,0.004439,0.004439,0.004439,,,,,,,,,,,,,,
1,0.00443909,0.001013,0.001951,0.004247,0.004439,0.004439,0.004439,0.004439,,,,,,,,,,,,,,
1,0.004442551,0.001014,0.001952,0.00425,0.004442,0.004442,0.004442,0.004442,,,,,,,,,,,,,,
1,0.004442551,0.001014,0.001952,0.00425,0.004442,0.004442,0.004442,0.004442,,,,,,,,,,,,,,
1,0.004442551,0.001014,0.001952,0.00425,0.004442,0.004442,0.004442,0.004442,,,,,,,,,,,,,,
1,0.004442551,0.001014,0.001952,0.00425,0.004442,0.004442,0.004442,0.004442,,,,,,,,,,,,,,
1,0.004442551,0.001014,0.001952,0.00425,0.004442,0.004442,0.004442,0.004442,,,,,,,,,,,,,,
1,0.004446012,0.001015,0.001954,0.004254,0.004446,0.004446,0.004446,0.004446,,,,,,,,,,,,,,
1,0.004446012,0.001015,0.001954,0.004254,0.004446,0.004446,0.004446,0.004446,,,,,,,,,,,,,,
1,0.004446012,0.001015,0.001954,0.004254,0.004446,0.004446,0.004446,0.004446,,,,,,,,,,,,,,
1,0.004446012,0.001015,0.001954,0.004254,0.004446,0.004446,0.004446,0.004446,,,,,,,,,,,,,,
1,0.004446012,0.001015,0.001954,0.004254,0.004446,0.004446,0.004446,0.004446,,,,,,,,,,,,,,
1,0.004449473,0.001016,0.001956,0.004257,0.004449,0.004449,0.004449,0.004449,,,,,,,,,,,,,,
1,0.004449473,0.001016,0.001956,0.004257,0.004449,0.004449,0.004449,0.004449,,,,,,,,,,,,,,
1,0.004449473,0.001016,0.001956,0.004257,0.004449,0.004449,0.004449,0.004449,,,,,,,,,,,,,,
1,0.004449473,0.001016,0.001956,0.004257,0.004449,0.004449,0.004449,0.004449,,,,,,,,,,,,,,
1,0.004449473,0.001016,0.001956,0.004257,0.004449,0.004449,0.004449,0.004449,,,,,,,,,,,,,,
1,0.004452934,0.001016,0.001957,0.00426,0.004453,0.004453,0.004453,0.004453,,,,,,,,,,,,,,
1,0.004452934,0.001016,0.001957,0.00426,0.004453,0.004453,0.004453,0.004453,,,,,,,,,,,,,,
1,0.004452934,0.001016,0.001957,0.00426,0.004453,0.004453,0.004453,0.004453,,,,,,,,,,,,,,
1,0.004452934,0.001016,0.001957,0.00426,0.004453,0.004453,0.004453,0.004453,,,,,,,,,,,,,,
1,0.004452934,0.001016,0.001957,0.00426,0.004453,0.004453,0.004453,0.004453,,,,,,,,,,,,,,
1,0.004456395,0.001017,0.001959,0.004263,0.004456,0.004456,0.004456,0.004456,,,,,,,,,,,,,,
1,0.004456395,0.001017,0.001959,0.004263,0.004456,0.004456,0.004456,0.004456,,,,,,,,,,,,,,
1,0.004456395,0.001017,0.001959,0.004263,0.004456,0.004456,0.004456,0.004456,,,,,,,,,,,,,,
1,0.004456395,0.001017,0.001959,0.004263,0.004456,0.004456,0.004456,0.004456,,,,,,,,,,,,,,
1,0.004456395,0.001017,0.001959,0.004263,0.004456,0.004456,0.004456,0.004456,,,,,,,,,,,,,,
1,0.004459855,0.001018,0.00196,0.004267,0.00446,0.00446,0.00446,0.00446,,,,,,,,,,,,,,
1,0.004459855,0.001018,0.00196,0.004267,0.00446,0.00446,0.00446,0.00446,,,,,,,,,,,,,,
1,0.004459855,0.001018,0.00196,0.004267,0.00446,0.00446,0.00446,0.00446,,,,,,,,,,,,,,
1,0.004459855,0.001018,0.00196,0.004267,0.00446,0.00446,0.00446,0.00446,,,,,,,,,,,,,,
1,0.004459855,0.001018,0.00196,0.004267,0.00446,0.00446,0.00446,0.00446,,,,,,,,,,,,,,
1,0.004463316,0.001019,0.001962,0.00427,0.004463,0.004463,0.004463,0.004463,,,,,,,,,,,,,,
1,0.004463316,0.001019,0.001962,0.00427,0.004463,0.004463,0.004463,0.004463,,,,,,,,,,,,,,
1,0.004463316,0.001019,0.001962,0.00427,0.004463,0.004463,0.004463,0.004463,,,,,,,,,,,,,,
1,0.004463316,0.001019,0.001962,0.00427,0.004463,0.004463,0.004463,0.004463,,,,,,,,,,,,,,
1,0.004463316,0.001019,0.001962,0.00427,0.004463,0.004463,0.004463,0.004463,,,,,,,,,,,,,,
1,0.004466777,0.00102,0.001963,0.004273,0.004467,0.004467,0.004467,0.004467,,,,,,,,,,,,,,
1,0.004466777,0.00102,0.001963,0.004273,0.004467,0.004467,0.004467,0.004467,,,,,,,,,,,,,,
1,0.004466777,0.00102,0.001963,0.004273,0.004467,0.004467,0.004467,0.004467,,,,,,,,,,,,,,
1,0.004466777,0.00102,0.001963,0.004273,0.004467,0.004467,0.004467,0.004467,,,,,,,,,,,,,,
1,0.004466777,0.00102,0.001963,0.004273,0.004467,0.004467,0.004467,0.004467,,,,,,,,,,,,,,
1,0.004470238,0.00102,0.001965,0.004277,0.00447,0.00447,0.00447,0.00447,,,,,,,,,,,,,,
1,0.004470238,0.00102,0.001965,0.004277,0.00447,0.00447,0.00447,0.00447,,,,,,,,,,,,,,
1,0.004470238,0.00102,0.001965,0.004277,0.00447,0.00447,0.00447,0.00447,,,,,,,,,,,,,,
1,0.004470238,0.00102,0.001965,0.004277,0.00447,0.00447,0.00447,0.00447,,,,,,,,,,,,,,
1,0.004470238,0.00102,0.001965,0.004277,0.00447,0.00447,0.00447,0.00447,,,,,,,,,,,,,,
1,0.004473699,0.001021,0.001966,0.00428,0.004474,0.004474,0.004474,0.004474,,,,,,,,,,,,,,
1,0.004473699,0.001021,0.001966,0.00428,0.004474,0.004474,0.004474,0.004474,,,,,,,,,,,,,,
1,0.004473699,0.001021,0.001966,0.00428,0.004474,0.004474,0.004474,0.004474,,,,,,,,,,,,,,
1,0.004473699,0.001021,0.001966,0.00428,0.004474,0.004474,0.004474,0.004474,,,,,,,,,,,,,,
1,0.004473699,0.001021,0.001966,0.00428,0.004474,0.004474,0.004474,0.004474,,,,,,,,,,,,,,
1,0.00447716,0.001022,0.001968,0.004283,0.004477,0.004477,0.004477,0.004477,,,,,,,,,,,,,,
1,0.00447716,0.001022,0.001968,0.004283,0.004477,0.004477,0.004477,0.004477,,,,,,,,,,,,,,
1,0.00447716,0.001022,0.001968,0.004283,0.004477,0.004477,0.004477,0.004477,,,,,,,,,,,,,,
1,0.00447716,0.001022,0.001968,0.004283,0.004477,0.004477,0.004477,0.004477,,,,,,,,,,,,,,
1,0.00447716,0.001022,0.001968,0.004283,0.004477,0.004477,0.004477,0.004477,,,,,,,,,,,,,,
1,0.004480621,0.001023,0.001969,0.004287,0.00448,0.00448,0.00448,0.00448,,,,,,,,,,,,,,
1,0.004480621,0.001023,0.001969,0.004287,0.00448,0.00448,0.00448,0.00448,,,,,,,,,,,,,,
1,0.004480621,0.001023,0.001969,0.004287,0.00448,0.00448,0.00448,0.00448,,,,,,,,,,,,,,
1,0.004480621,0.001023,0.001969,0.004287,0.00448,0.00448,0.00448,0.00448,,,,,,,,,,,,,,
1,0.004480621,0.001023,0.001969,0.004287,0.00448,0.00448,0.00448,0.00448,,,,,,,,,,,,,,
1,0.004484082,0.001023,0.001971,0.00429,0.004484,0.004484,0.004484,0.004484,,,,,,,,,,,,,,
1,0.004484082,0.001023,0.001971,0.00429,0.004484,0.004484,0.004484,0.004484,,,,,,,,,,,,,,
1,0.004484082,0.001023,0.001971,0.00429,0.004484,0.004484,0.004484,0.004484,,,,,,,,,,,,,,
1,0.004484082,0.001023,0.001971,0.00429,0.004484,0.004484,0.004484,0.004484,,,,,,,,,,,,,,
1,0.004484082,0.001023,0.001971,0.00429,0.004484,0.004484,0.004484,0.004484,,,,,,,,,,,,,,
1,0.004487543,0.001024,0.001972,0.004293,0.004487,0.004487,0.004487,0.004487,,,,,,,,,,,,,,
1,0.004487543,0.001024,0.001972,0.004293,0.004487,0.004487,0.004487,0.004487,,,,,,,,,,,,,,
1,0.004487543,0.001024,0.001972,0.004293,0.004487,0.004487,0.004487,0.004487,,,,,,,,,,,,,,
1,0.004487543,0.001024,0.001972,0.004293,0.004487,0.004487,0.004487,0.004487,,,,,,,,,,,,,,
1,0.004487543,0.001024,0.001972,0.004293,0.004487,0.004487,0.004487,0.004487,,,,,,,,,,,,,,
1,0.004491004,0.001025,0.001974,0.004297,0.004491,0.004491,0.004491,0.004491,,,,,,,,,,,,,,
1,0.004491004,0.001025,0.001974,0.004297,0.004491,0.004491,0.004491,0.004491,,,,,,,,,,,,,,
1,0.004491004,0.001025,0.001974,0.004297,0.004491,0.004491,0.004491,0.004491,,,,,,,,,,,,,,
1,0.004491004,0.001025,0.001974,0.004297,0.004491,0.004491,0.004491,0.004491,,,,,,,,,,,,,,
1,0.004491004,0.001025,0.001974,0.004297,0.004491,0.004491,0.004491,0.004491,,,,,,,,,,,,,,
1,0.004494465,0.001026,0.001975,0.0043,0.004494,0.004494,0.004494,0.004494,,,,,,,,,,,,,,
1,0.004494465,0.001026,0.001975,0.0043,0.004494,0.004494,0.004494,0.004494,,,,,,,,,,,,,,
1,0.004494465,0.001026,0.001975,0.0043,0.004494,0.004494,0.004494,0.004494,,,,,,,,,,,,,,
1,0.004494465,0.001026,0.001975,0.0043,0.004494,0.004494,0.004494,0.004494,,,,,,,,,,,,,,
1,0.004494465,0.001026,0.001975,0.0043,0.004494,0.004494,0.004494,0.004494,,,,,,,,,,,,,,
1,0.004497926,0.001027,0.001977,0.004303,0.004498,0.004498,0.004498,0.004498,,,,,,,,,,,,,,
1,0.004497926,0.001027,0.001977,0.004303,0.004498,0.004498,0.004498,0.004498,,,,,,,,,,,,,,
1,0.004497926,0.001027,0.001977,0.004303,0.004498,0.004498,0.004498,0.004498,,,,,,,,,,,,,,
1,0.004497926,0.001027,0.001977,0.004303,0.004498,0.004498,0.004498,0.004498,,,,,,,,,,,,,,
1,0.004497926,0.001027,0.001977,0.004303,0.004498,0.004498,0.004498,0.004498,,,,,,,,,,,,,,
1,0.004501387,0.001027,0.001978,0.004307,0.004501,0.004501,0.004501,0.004501,,,,,,,,,,,,,,
1,0.004501387,0.001027,0.001978,0.004307,0.004501,0.004501,0.004501,0.004501,,,,,,,,,,,,,,
1,0.004501387,0.001027,0.001978,0.004307,0.004501,0.004501,0.004501,0.004501,,,,,,,,,,,,,,
1,0.004501387,0.001027,0.001978,0.004307,0.004501,0.004501,0.004501,0.004501,,,,,,,,,,,,,,
1,0.004501387,0.001027,0.001978,0.004307,0.004501,0.004501,0.004501,0.004501,,,,,,,,,,,,,,
1,0.004504848,0.001028,0.00198,0.00431,0.004505,0.004505,0.004505,0.004505,,,,,,,,,,,,,,
1,0.004504848,0.001028,0.00198,0.00431,0.004505,0.004505,0.004505,0.004505,,,,,,,,,,,,,,
1,0.004504848,0.001028,0.00198,0.00431,0.004505,0.004505,0.004505,0.004505,,,,,,,,,,,,,,
1,0.004504848,0.001028,0.00198,0.00431,0.004505,0.004505,0.004505,0.004505,,,,,,,,,,,,,,
1,0.004504848,0.001028,0.00198,0.00431,0.004505,0.004505,0.004505,0.004505,,,,,,,,,,,,,,
1,0.004508309,0.001029,0.001981,0.004313,0.004508,0.004508,0.004508,0.004508,,,,,,,,,,,,,,
1,0.004508309,0.001029,0.001981,0.004313,0.004508,0.004508,0.004508,0.004508,,,,,,,,,,,,,,
1,0.004508309,0.001029,0.001981,0.004313,0.004508,0.004508,0.004508,0.004508,,,,,,,,,,,,,,
1,0.004508309,0.001029,0.001981,0.004313,0.004508,0.004508,0.004508,0.004508,,,,,,,,,,,,,,
1,0.004508309,0.001029,0.001981,0.004313,0.004508,0.004508,0.004508,0.004508,,,,,,,,,,,,,,
1,0.00451177,0.00103,0.001983,0.004316,0.004512,0.004512,0.004512,0.004512,,,,,,,,,,,,,,
1,0.00451177,0.00103,0.001983,0.004316,0.004512,0.004512,0.004512,0.004512,,,,,,,,,,,,,,
1,0.00451177,0.00103,0.001983,0.004316,0.004512,0.004512,0.004512,0.004512,,,,,,,,,,,,,,
1,0.00451177,0.00103,0.001983,0.004316,0.004512,0.004512,0.004512,0.004512,,,,,,,,,,,,,,
1,0.00451177,0.00103,0.001983,0.004316,0.004512,0.004512,0.004512,0.004512,,,,,,,,,,,,,,
1,0.00451523,0.001031,0.001984,0.00432,0.004515,0.004515,0.004515,0.004515,,,,,,,,,,,,,,
